video_id,video_title,author,text,likes
CG480NxO0NA,Coca-Cola | Asansör,@sahratudor,Abi bu reklamı ilk hintliler çekmiş deepika padukone coca cola yazınca görürsünüz,0
CG480NxO0NA,Coca-Cola | Asansör,@elnareqasimli369,",ıııı",0
CG480NxO0NA,Coca-Cola | Asansör,@elnareqasimli369,Əşş,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@petermaximoff4009,nostalgia...,2
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@juanpablofloresmacias4497,"Este año rifate Coca Cola, ha sido un años muy duro y muchos esperamos que llegue esta época para olvidar  lo malo que pasó este años y recordar lo bueno, así es todos los años pero creo que este ha sido muy diferente y sobre todo difícil, creo que el ver un bonito comercial como los que solían hacer en años pasados podrían animarnos. Ansió que llegue noviembre y ver todo lo que sólo ustedes nos hacen sentir en esa época con sus comerciales sus promosionales y aunque el años pasado no hubo y por razónes obvias creo que este tampoco la caravana, ojalá todo pase pronto y todo vuelva a ser como en aquellas epocas.🎄✨",4
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@valeriaramos6238,Y como se llama la canción?,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@aliciai9348,Ciruemas,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@SebasFresh,La coca cola es lo mas malo que hay,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@mariadelcarmenmarinvargas6206,Juguetes,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@juanagonzalez614,Como quito una mancha de sangre,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@orlandomunoz4504,"no me gusta
Para nada",0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@andresfelipesarmientocasti1547,Que chimba la coca 🎄,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@vivimolina6095,La coca cola es muy rica,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@deisyvanegas3942,La coca cola es mi vicio y lo seguira siendo,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@efraingalindo670,Falso idolo,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@yanethsolarte1739,#FelizNavidadMariale ☺☺☺💗,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@glenisherreravasquez3615,canciones cristianas,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@aliciaplatavargas9603,"se sientan c
a dormir con el comercial y no dejan ver mas nada  que falta de respeto con los usuarios que aburrido yo por eso no tomo cocacola. ya me aburrió ese con.ercial",1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@jkbabykids255,#siente el sabor,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@camilobedoya4089,Hola,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@mercedesmedina5446,apariciones de la  virjen,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@jkbabykids255,la coca cola me encanta,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@lauqql,J,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@bloft_7,TOMÓ MUCHA COCA Y NO ME MUERO :V,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@bloft_7,Y LA COCA COLA ES EL CREADOR DE LOS DEMÁS REFRESCOS,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@bloft_7,NO ME HE MUERTO,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@bloft_7,Y LA COCA ES EL CREADOR DE LOS DEMÁS REFRESCOS,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@balconesdeandalucia,ALICIA PLATA VARGAS j,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@doctrinaegoista1009,esa canción me gusta,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@aleidasanchez2516,La mejor vevida del mundo,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@davidchica694,Video infantiles,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@nazarovalife837,Ллъбл,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@julianernestor,Es mejor la seven up,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@galeanogelacio1422,Luis Alberto posada,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@albaluciaosoriohurtado6517,Amencomunicaciones,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@soniamariasepulveda5591,Los  gorilas,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@aldadiiaz2421,"La
Coca Cola no la toman los  dueño por  ser un  beneno",0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@VenusMorgan,éste comercial me pone tan triste!!!  😭😭😭😭,2
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@laurasofiaquintero9358,Hk,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@laurasofiaquintero9358,El hombre  araña,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@HunterSh3z,Que lindo comecial,2
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@staffyt4955,#cocacola,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@staffyt4955,#d,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@marialiliasanchez3079,5,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@williamrios2385,Ññññ,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@arabellylopez5553,mucicapopolar,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@andresgomezwalteros7156,"Que abuso,no vere ninguno,que mal gusto",0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@hugobarbosa4839,Las gaceosa no megustan,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@santisc06,Hola  kpp,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@santisc06,Kfolkgc zudbjdi,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@oscarpacheco9319,Maria Lilia Sanchez k,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@brissaesmeraldaquinteroher1268,Cómo se llama esta música? Porfas,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@linamagreyarevalo7511,buuuuuuy,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@saraquintero4422,Resetas,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@pedron.cevallosl.5001,NAVIDAD?? y eso... cuándo nació papá noel para salvar al mundo?,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@nrg9649,Jnjccj,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@roxanayrueucardona5802,ajajjaja,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@marcelanarvaez6796,A todos feliz navidad y prosperó año 2018,2
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@floribertomontiel2028,El papá Noel no es de Dios sino del diablo.,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@danielperezrivera681,?,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@clanmercenary9629,A lo único que se siente son peleas yBorrachos en esta HP Navidad,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@babyGalaOficial,GRACIAS   ALA  COCACOLA  LA   NAVIDAD ES   HERMOSA,3
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@luzmariaciguen8461,N o b hay comentario por ezmLA,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@eliecervaldes3346,peliculas de pesca colambiana,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@guillermog9513,las personas  que consumen gaseosas son futuros diabéticos. así les duela pero es verdad. y eso es lo que quieren estas empresas. siga consumiendo y se dará cuenta,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@PaolaWick,00,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@santiagodelatorre4757,Gracias Cocacola por dar la mejor Navidad,4
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@carlosarturosanchezcardona1147,Bel ñw,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@rubielahurtado950,Vi lo,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@camilomartinez5416,Ivg,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@edgardocepedahernandez9030,Buenos bien,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@pedroisaza1152,lina arevalo ū,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@bloft_7,😑,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@bloft_7,Mentíroso,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@consuelopulgarin7773,Luis alberto posada,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@osirislopezortega8098,Chsicle,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@rufinoarboleda6691,Diomedes dias,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@fanorgonzalez6051,"R  j nnuőuzjKxjdnj
s
J
J
J
I",0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@janethhenaolondono1736,Para todo el mundo les deseo una feliz navidad que.estan con su familia,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@manuelzambranolubo2023,"Quien sabe q haces y q haras conmigo.....
Muack.",0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@MariaRamirez-hu9ho,para todos mis hermanos en la fe. obispo monseñor sacerdote micionerstida mi familia católica h también para los cristianos todo somos hermanos en cristo Jesús le deseo una Bendecida  navidad en con  compañía de los suyos. el señor mane BENDICIONES SOBRE TODOS NOSOTROS QUE LA NECESITAMOS TANTO FELIZ NAVIDAD   CN MUCHO AMOR LE DESEA MARIA JESUS RAMIREZ AGULIMPIA,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@joseluissernaquintero7041,Música bailable,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@THEKARLOS093,Tanta plata y no dan para hacer un comercial nuevo? Igual no tomo Coca cola :V,3
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@davidmora5402,musica de navidad,1
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@lucreciagasca6001,Carpetas a crochet,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@janesarmiento9068,Gracias Coca Cola. Para mí eres perfecta en sabor y frescura. Y muy buena compañía en los mejores momentos. Coca Cola para quienes disfrutamos lLA VIDA,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@dorisgallego1283,Maite,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@jhean2075,#solopepsi vamonos alv,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@luisjosebonillarincon4335,Para todos conocidos y familiares una feliz Navidad y próspero año cordial saludo,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@teresaducuara5393,Gali galiano música,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@williamovalle2664,Pepa,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@everlidesmiranda9964,La Coca-Cola me destapa la cañería no me gusta,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@luciapineda8554,Prrandera,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@nellyrociodiaz8521,Grupo oracion y ayuno,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@gloriatorresvilla2416,Consuelo Pulgarin,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@gabrielamona1647,Rufino Arboleda66 oraciones,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@catalinarincon8752,Maria Ramirez padre lineros,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@olgaestherbarragan3715,yo.  soy.  clienta. de. cocacola.   y. no. me. mando.  ancheta.   jajaja,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@olgaestherbarragan3715,yo.  soy. clienta.  de cocacola. y. no. manto. Ancheta.,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@jaimebedoyapalacio7475,Lisandromesa,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@jaimebedoyapalacio7475,Otra vez. Navidad,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@MercedesGarcia-vu8tl,Lucrecia Gasca,0
ukPQlc8mIV0,#SienteElSabor de la navidad con Coca-Cola,@gilbertoidarraga8943,Por favor,0
EFPZHpTnSn8,#SienteElSabor,@arjunck441,Song name,0
EFPZHpTnSn8,#SienteElSabor,@teamdarkitosxd5289,"😭 No one can stop me when i taste the feeling nothing could ever bring me down ohh ♥
Muere en el 2018 el famoso Avicii 😢",0
EFPZHpTnSn8,#SienteElSabor,@walusimbijonathan3533,★I agree★Now,0
EFPZHpTnSn8,#SienteElSabor,@walusimbijonathan3821,★★★★★★,0
EFPZHpTnSn8,#SienteElSabor,@semih_19on4,TURKEY,1
EFPZHpTnSn8,#SienteElSabor,@robertocamacho1861,Helian evans❤❤❤❤💗💛,1
EFPZHpTnSn8,#SienteElSabor,@trungthongvu2929,sound great,0
EFPZHpTnSn8,#SienteElSabor,@claudiadica4013,Kivanç Tatlituğ forever,3
EFPZHpTnSn8,#SienteElSabor,@joanafrutuosopereira1173,Eu quero músicas,1
EFPZHpTnSn8,#SienteElSabor,@enitacardenas3518,En el minito 0:25 se parece a SAMANTHA GREY,0
EFPZHpTnSn8,#SienteElSabor,@veronicaalexandra2655,El mejor comercial me encanta,5
EFPZHpTnSn8,#SienteElSabor,@betomino3348,"Este es el ejemplo de que aunque tenga muchos efectos visuales y calidad de imagen.... Aquello no significa que el comercial sea de calidad... EN EL TRASFONDO, ES UNA PORQUERÍA COSTOSA.

Donde solo la musica que se escucha de fondo, es lo único que se escucha bien...",0
EFPZHpTnSn8,#SienteElSabor,@amirvillon5496,ermoso el video,1
EFPZHpTnSn8,#SienteElSabor,@juligumball7983,Por qué no se deja tomar una foto con la chica?,1
EFPZHpTnSn8,#SienteElSabor,@gdkooltrix7513,Parece Manuel Turizo v:,0
EFPZHpTnSn8,#SienteElSabor,@angelpalacios1020,ME ENCANTA,1
EFPZHpTnSn8,#SienteElSabor,@marloncaicedoromero1601,Muy buena publicidad,1
EFPZHpTnSn8,#SienteElSabor,@mateosoto9552,como sellama la cancion,1
EFPZHpTnSn8,#SienteElSabor,@daiamromma5709,He seems Neymar☺,1
EFPZHpTnSn8,#SienteElSabor,@caligula1595,amo este video la chica es linda,1
EFPZHpTnSn8,#SienteElSabor,@lucasneves5280,Amie Villon,0
EFPZHpTnSn8,#SienteElSabor,@samuelrodriguez5236,u,1
EFPZHpTnSn8,#SienteElSabor,@danko250emiliano2,que vuena,2
EFPZHpTnSn8,#SienteElSabor,@BrCom-ki8sp,"Coca Cola los mejores comercales que he visto, arriba Ecuador",14
EFPZHpTnSn8,#SienteElSabor,@xtoh3931,"Alguien me puede decir de quien ese remix 
(Si se como se llama la cancion :v)",2
EFPZHpTnSn8,#SienteElSabor,@katyzambrano7078,que hermoso y refrescante :) me encanta esta publlicidad,3
EFPZHpTnSn8,#SienteElSabor,@ElReydeCopasLDU,Otro comercial que lo han violado esta semana primero fue en Facebook ahora en YouTube bien por Helian Evans se ganara mas fama,1
EFPZHpTnSn8,#SienteElSabor,@johanyagual2778,#sienteelsabor,0
EFPZHpTnSn8,#SienteElSabor,@Marco_copa,alguien que me diga como se llama la canción de esa música  por favor,2
EFPZHpTnSn8,#SienteElSabor,@davicito1982,En lo personal un excelente video de publicidad de Coca Cola bien realizado los actores muy bien personificado y en especial hecho en Ecuador,6
EFPZHpTnSn8,#SienteElSabor,@joyshuagarcia5952,Me encanta esta publicidad,2
EFPZHpTnSn8,#SienteElSabor,@dianamora2041,Que guapo Helian Evans ❤️👌😍,7
EFPZHpTnSn8,#SienteElSabor,@davialejo,quien sabe la version de esta cancion ??,0
EFPZHpTnSn8,#SienteElSabor,@ingridbalonbalcazar1372,😍 Helian Evans!😍El mejor comercial!!💪💙,7
EFPZHpTnSn8,#SienteElSabor,@sebasthianalessandrochicai2597,por que no escojer a aguien con personalidad no a un desconocido,2
EFPZHpTnSn8,#SienteElSabor,@danielnieves5076,❤❤❤❤,1
EFPZHpTnSn8,#SienteElSabor,@suyikaw6288,Elian Evans...cantate ecuatoriano...,16
EFPZHpTnSn8,#SienteElSabor,@marlonmunoz5665,De que pais es este comercial ?,3
EFPZHpTnSn8,#SienteElSabor,@CemileShanti786,what country does this ad belong to?,0
EFPZHpTnSn8,#SienteElSabor,@jeremypuente4887,Cómo se llama la canción o alguien tiene el link ..? Gracias,6
EFPZHpTnSn8,#SienteElSabor,@erenkaplan7583,Türk şarkı daha iyi Türk kız çok daha iyi (aşık oldum)Kıvanç daha yakışıklı AS BAYRAKLARI AS TÜRKİYE,13
EFPZHpTnSn8,#SienteElSabor,@yagmur1361,Türklerdeki şarkı daha guzel,7
EFPZHpTnSn8,#SienteElSabor,@angelicaoliveira8846,Wwwo,0
EFPZHpTnSn8,#SienteElSabor,@derlismerizalde3194,Como se llama,0
EFPZHpTnSn8,#SienteElSabor,@denki-designer22,Marlon Muñoz dio en mi país ecuador,4
EFPZHpTnSn8,#SienteElSabor,@sebasgamer5679,De ecuador mi pais,2
EFPZHpTnSn8,#SienteElSabor,@ryanthudoki9000,Ecuador solO nOsotrs jaja,1
EFPZHpTnSn8,#SienteElSabor,@ElReydeCopasLDU,Ecuador,1
EFPZHpTnSn8,#SienteElSabor,@nosoyender,DEL MEJOR PAÍS DE TODA LATINOÁMERICA!!! : ECUADOR,0
EFPZHpTnSn8,#SienteElSabor,@ElReydeCopasLDU,Shanti Khan Ecuador South América,0
EFPZHpTnSn8,#SienteElSabor,@soylunavevo8936,Taste The Feeling.,0
EFPZHpTnSn8,#SienteElSabor,@jeremypuente4887,Obvio pero esa versión es diferente...,0
EFPZHpTnSn8,#SienteElSabor,@ElReydeCopasLDU,Taste the feeling 2018 elevator,3
EFPZHpTnSn8,#SienteElSabor,@rafaeljesuscallevinueza7961,Danny Santos pero lo más importante es que eres del mejor equipo del Ecuador pana como tu dices se la puede encontrar,0
EFPZHpTnSn8,#SienteElSabor,@ElReydeCopasLDU,Rafael Jesus Calle Vinueza LIGA DE QUITO,0
EFPZHpTnSn8,#SienteElSabor,@rafaeljesuscallevinueza7961,"Danny Santos lo mejor hermano 
Mañana la noche blanca mi hermano albo ayúdame con la versión que sale de fondo en la.propaganda",2
EFPZHpTnSn8,#SienteElSabor,@MultiFrankklin,como se llama esa version de la cancion,1
EFPZHpTnSn8,#SienteElSabor,@teamdarkitosxd5289,Taste the feeling,0
EFPZHpTnSn8,#SienteElSabor,@Ahsen-zw4pv,Türk erkeği ayrı bir yakışıklı,6
EFPZHpTnSn8,#SienteElSabor,@furkanulugg4350,türkiye daha iyi<3,8
EFPZHpTnSn8,#SienteElSabor,@AcemiceTwitch,Kıvanç > all,5
EFPZHpTnSn8,#SienteElSabor,@سوريمجننهم-م8ف,Love coca cola,2
EFPZHpTnSn8,#SienteElSabor,@kevinsantiagoguevararodrig3676,Cuando conoses a alguien famoso le das un cocacola #amolacocacolacomoapewdiepai,2
EFPZHpTnSn8,#SienteElSabor,@siradanbiruser,Kıvanç daha iyi,38
EFPZHpTnSn8,#SienteElSabor,@dragonmonstergaming6337,Đã quá,0
EFPZHpTnSn8,#SienteElSabor,@larissarodrigues3373,Love music,3
EFPZHpTnSn8,#SienteElSabor,@larissarodrigues3373,Coca cola❤❤❤,5
EFPZHpTnSn8,#SienteElSabor,@karolyna,¿Cual la ultima musica?,0
EFPZHpTnSn8,#SienteElSabor,@grewl,C. arpathian yabancı ülke kızları da daha güzel 😂,0
EFPZHpTnSn8,#SienteElSabor,@jdf.5463,Kevin Santiago Guevara Rodriguez ح,1
EFPZHpTnSn8,#SienteElSabor,@edithaguilera9684,Frozen,0
EFPZHpTnSn8,#SienteElSabor,@burakseckin4434,kağan savcıfiiiiiiiiqqqq,0
QEet28Z4w6M,Coca-Cola | Leva Essa,@ailunicto,Esse veneno eu dispenso. Parei de beber há anos e não quero nem de graça.,0
QEet28Z4w6M,Coca-Cola | Leva Essa,@fantestchiefrexsauro4739,odeio seus anuncios nao sou haiter so estou bravo,1
QEet28Z4w6M,Coca-Cola | Leva Essa,@lietecardo6244,Eu amo de paixão uma bela coca -cola,0
QEet28Z4w6M,Coca-Cola | Leva Essa,@andreia1058,This on Google Ads SUCKS!!! 😡,0
QEet28Z4w6M,Coca-Cola | Leva Essa,@charlieelola-oficialdatele5925,Ele gravou a Coca Cola Leva Essa,0
QEet28Z4w6M,Coca-Cola | Leva Essa,@edmilsonliraluladasilva9816,"Quase ouvi Luciano Huck dizendo: Vota Aécio...

Seria até de se esperar num comercial de coca.",1
QEet28Z4w6M,Coca-Cola | Leva Essa,@geromiljosepalaoro9837,"Muito  estranho a PROMOÇÃO  COCA-COLA  ""LEVA  ESSA"", em  todo  o  Brasil  -   NÃO  SE  ENCONTRA  Coca-Cola  EM  PROMOÇÃO   -   sempre são  PREÇOS  ALTOS   -   não  são  divulgados:  preços, tamanhos, tempo  da  promoção  e muito menos  ONDE  ENCONTRAR as  Coca-Colas  em  '""PROMOÇÃO   LEVA  ESSA "".......??????......",0
QEet28Z4w6M,Coca-Cola | Leva Essa,@dogaomariano7585,deixa de entra mo meiu do meos videos :(,2
QEet28Z4w6M,Coca-Cola | Leva Essa,@matheuskurtt4666,Nunca mais vou beber coca cola só por causa desse anúncio grande,0
QEet28Z4w6M,Coca-Cola | Leva Essa,@Gabri___el,Odeio anúncios fica aparecendo toda hora,0
QEet28Z4w6M,Coca-Cola | Leva Essa,@tommycuiaba2997,Coca cola tenho uma ideia fantástica pra um novo slogan e uma nova bebida que ira revolucionar o mercado mundial entrem em contato comigo por favor.,0
QEet28Z4w6M,Coca-Cola | Leva Essa,@blakolf4495,lixo atrapalha meus videos,0
